Time,t,t(hr),P,Ch8Alicat_MC_100SCCM_D_Temperature_C,Ch8Alicat_MC_100SCCM_D_Volumetric_Flow_CCM,Ch8Alicat_MC_100SCCM_D_Mass_Flow_SCCM,Ch8Alicat_MC_100SCCM_D_Mass_Flow_Setpoint_SCCM
2025-03-12T03:14:17.065,3/12/2025 3:14,2.32,15.28,26,96.51,100.01,100
2025-03-12T03:14:27.067,3/12/2025 3:14,2.322777778,15.3,26,96.27,99.86,100
2025-03-12T03:14:37.085,3/12/2025 3:14,2.325555556,15.31,26,96.09,99.76,100
2025-03-12T03:14:47.078,3/12/2025 3:14,2.328333333,15.29,26,96.09,99.67,100
2025-03-12T03:14:57.106,3/12/2025 3:14,2.331111111,15.33,26,96.28,100.12,100
2025-03-12T03:15:07.108,3/12/2025 3:15,2.333888889,15.33,26,95.92,99.76,100
2025-03-12T03:15:17.115,3/12/2025 3:15,2.336666667,15.35,26,96.1,100.05,100
2025-03-12T03:15:27.113,3/12/2025 3:15,2.339444444,15.35,26,95.96,99.89,100
2025-03-12T03:15:37.117,3/12/2025 3:15,2.342222222,15.35,26,95.94,99.9,100
2025-03-12T03:15:47.116,3/12/2025 3:15,2.345,15.35,26,96.17,100.14,100
2025-03-12T03:15:57.119,3/12/2025 3:15,2.347777778,15.35,25.99,96.19,100.12,100
2025-03-12T03:16:07.121,3/12/2025 3:16,2.350555555,15.35,25.99,95.9,99.85,100
2025-03-12T03:16:17.154,3/12/2025 3:16,2.353333333,15.35,25.99,95.95,99.86,100
2025-03-12T03:16:27.172,3/12/2025 3:16,2.356111111,15.35,25.99,96.17,100.13,100
2025-03-12T03:16:37.142,3/12/2025 3:16,2.358888889,15.35,25.99,95.85,99.81,100
2025-03-12T03:16:47.147,3/12/2025 3:16,2.361666667,15.35,25.99,95.99,99.94,100
2025-03-12T03:16:57.147,3/12/2025 3:16,2.364444444,15.35,25.99,96.03,99.98,100
2025-03-12T03:17:07.148,3/12/2025 3:17,2.367222222,15.37,25.98,95.84,99.91,100
2025-03-12T03:17:17.135,3/12/2025 3:17,2.37,15.36,25.98,95.9,99.93,100
2025-03-12T03:17:27.137,3/12/2025 3:17,2.372777778,15.37,25.98,96.03,100.1,100
2025-03-12T03:17:37.142,3/12/2025 3:17,2.375555556,15.36,25.98,95.88,99.87,100
2025-03-12T03:17:47.189,3/12/2025 3:17,2.378333333,15.35,25.98,95.99,99.97,100
2025-03-12T03:17:57.159,3/12/2025 3:17,2.381111111,15.35,25.98,96,99.97,100
2025-03-12T03:18:07.145,3/12/2025 3:18,2.383888889,15.36,25.98,96.01,100.05,100
2025-03-12T03:18:17.147,3/12/2025 3:18,2.386666667,15.37,25.98,96.09,100.17,100
2025-03-12T03:18:27.149,3/12/2025 3:18,2.389444444,15.37,25.97,96.01,100.09,100
2025-03-12T03:18:37.167,3/12/2025 3:18,2.392222222,15.38,25.97,95.69,99.84,100
2025-03-12T03:18:47.153,3/12/2025 3:18,2.395,15.37,25.97,95.81,99.88,100
2025-03-12T03:18:57.139,3/12/2025 3:18,2.397777778,15.38,25.97,95.78,99.93,100
2025-03-12T03:19:07.189,3/12/2025 3:19,2.400555555,15.38,25.97,95.92,100.1,100
2025-03-12T03:19:17.175,3/12/2025 3:19,2.403333333,15.38,25.97,95.81,99.92,100
2025-03-12T03:19:27.129,3/12/2025 3:19,2.406111111,15.38,25.97,95.9,100.05,100
2025-03-12T03:19:37.147,3/12/2025 3:19,2.408888889,15.37,25.97,95.98,100.05,100
2025-03-12T03:19:47.149,3/12/2025 3:19,2.411666667,15.38,25.96,95.8,99.96,100
2025-03-12T03:19:57.156,3/12/2025 3:19,2.414444444,15.39,25.96,95.61,99.84,100
2025-03-12T03:20:07.153,3/12/2025 3:20,2.417222222,15.41,25.96,95.74,100.07,100
2025-03-12T03:20:17.156,3/12/2025 3:20,2.42,15.4,25.96,95.85,100.13,100
2025-03-12T03:20:27.173,3/12/2025 3:20,2.422777778,15.37,25.96,95.87,99.99,100
2025-03-12T03:20:37.176,3/12/2025 3:20,2.425555556,15.38,25.96,95.88,100.06,100
2025-03-12T03:20:47.178,3/12/2025 3:20,2.428333333,15.39,25.96,95.87,100.09,100
2025-03-12T03:20:57.179,3/12/2025 3:20,2.431111111,15.39,25.96,95.79,100,100
2025-03-12T03:21:07.181,3/12/2025 3:21,2.433888889,15.41,25.96,95.69,100,100
2025-03-12T03:21:17.184,3/12/2025 3:21,2.436666667,15.43,25.96,95.79,100.25,100
2025-03-12T03:21:27.193,3/12/2025 3:21,2.439444444,15.42,25.95,95.63,100.02,100
2025-03-12T03:21:37.188,3/12/2025 3:21,2.442222222,15.42,25.95,95.58,100.01,100
2025-03-12T03:21:47.190,3/12/2025 3:21,2.445,15.44,25.95,95.49,100,100
2025-03-12T03:21:57.198,3/12/2025 3:21,2.447777778,15.44,25.95,95.48,99.97,100
2025-03-12T03:22:07.211,3/12/2025 3:22,2.450555556,15.44,25.95,95.46,99.97,100
2025-03-12T03:22:17.215,3/12/2025 3:22,2.453333333,15.45,25.95,95.34,99.92,100
2025-03-12T03:22:27.215,3/12/2025 3:22,2.456111111,15.45,25.95,95.39,99.98,100
2025-03-12T03:22:37.217,3/12/2025 3:22,2.458888889,15.46,25.95,95.24,99.9,100
2025-03-12T03:22:47.225,3/12/2025 3:22,2.461666667,15.47,25.95,95.35,100.06,100
2025-03-12T03:22:57.221,3/12/2025 3:22,2.464444444,15.49,25.94,95.12,99.94,100
2025-03-12T03:23:07.292,3/12/2025 3:23,2.467222222,15.46,25.94,95.28,99.9,100
2025-03-12T03:23:17.225,3/12/2025 3:23,2.47,15.46,25.94,95.32,99.94,100
2025-03-12T03:23:27.227,3/12/2025 3:23,2.472777778,15.46,25.94,95.28,99.91,100
2025-03-12T03:23:37.229,3/12/2025 3:23,2.475555556,15.46,25.94,95.3,99.98,100
2025-03-12T03:23:47.247,3/12/2025 3:23,2.478333333,15.47,25.94,95.29,99.99,100
2025-03-12T03:23:57.249,3/12/2025 3:23,2.481111111,15.47,25.94,95.29,100.04,100
2025-03-12T03:24:07.251,3/12/2025 3:24,2.483888889,15.48,25.94,95.19,99.93,100
2025-03-12T03:24:17.270,3/12/2025 3:24,2.486666667,15.48,25.94,95.19,100,100
2025-03-12T03:24:27.272,3/12/2025 3:24,2.489444444,15.47,25.93,95.29,100.04,100
2025-03-12T03:24:37.242,3/12/2025 3:24,2.492222222,15.49,25.93,95.28,100.15,100
2025-03-12T03:24:47.244,3/12/2025 3:24,2.495,15.49,25.93,95.11,99.97,100
2025-03-12T03:24:57.262,3/12/2025 3:24,2.497777778,15.51,25.93,94.87,99.8,100
2025-03-12T03:25:07.232,3/12/2025 3:25,2.500555556,15.5,25.93,95.05,99.99,100
2025-03-12T03:25:17.236,3/12/2025 3:25,2.503333333,15.51,25.93,95.09,100.03,100
2025-03-12T03:25:27.221,3/12/2025 3:25,2.506111111,15.52,25.92,95.04,100.07,100
2025-03-12T03:25:37.223,3/12/2025 3:25,2.508888889,15.52,25.92,94.79,99.84,100
2025-03-12T03:25:47.257,3/12/2025 3:25,2.511666667,15.51,25.92,95.04,99.98,100
2025-03-12T03:25:57.276,3/12/2025 3:25,2.514444444,15.51,25.92,95.04,100.02,100
2025-03-12T03:26:07.230,3/12/2025 3:26,2.517222222,15.53,25.91,94.99,100.06,100
2025-03-12T03:26:17.232,3/12/2025 3:26,2.52,15.53,25.91,95.01,100.07,100
2025-03-12T03:26:27.234,3/12/2025 3:26,2.522777778,15.53,25.91,94.91,99.99,100
2025-03-12T03:26:37.236,3/12/2025 3:26,2.525555556,15.55,25.91,94.8,100.02,100
2025-03-12T03:26:47.238,3/12/2025 3:26,2.528333333,15.56,25.9,94.74,100,100
2025-03-12T03:26:57.225,3/12/2025 3:26,2.531111111,15.54,25.9,94.82,100,100
2025-03-12T03:27:07.242,3/12/2025 3:27,2.533888889,15.55,25.9,94.78,100.04,100
2025-03-12T03:27:17.277,3/12/2025 3:27,2.536666667,15.55,25.9,94.79,100.01,100
2025-03-12T03:27:27.231,3/12/2025 3:27,2.539444445,15.56,25.89,94.57,99.82,100
2025-03-12T03:27:37.233,3/12/2025 3:27,2.542222222,15.55,25.89,94.72,99.96,100
2025-03-12T03:27:47.251,3/12/2025 3:27,2.545,15.57,25.89,94.71,100.08,100
2025-03-12T03:27:57.257,3/12/2025 3:27,2.547777778,15.59,25.89,94.59,100.07,100
2025-03-12T03:28:07.255,3/12/2025 3:28,2.550555556,15.63,25.89,94.17,99.87,100
2025-03-12T03:28:17.257,3/12/2025 3:28,2.553333333,15.67,25.89,94.05,100.01,100
2025-03-12T03:28:27.291,3/12/2025 3:28,2.556111111,15.57,25.89,94.62,99.96,100
2025-03-12T03:28:37.278,3/12/2025 3:28,2.558888889,15.73,25.88,93.79,100.07,100
2025-03-12T03:28:47.264,3/12/2025 3:28,2.561666667,15.74,25.88,93.58,99.94,100
2025-03-12T03:28:57.283,3/12/2025 3:28,2.564444444,15.73,25.88,93.79,100.14,100
2025-03-12T03:29:07.269,3/12/2025 3:29,2.567222222,15.72,25.88,93.68,99.91,100
2025-03-12T03:29:17.270,3/12/2025 3:29,2.57,15.74,25.87,93.77,100.18,100
2025-03-12T03:29:27.272,3/12/2025 3:29,2.572777778,15.75,25.87,93.49,99.89,100
2025-03-12T03:29:37.274,3/12/2025 3:29,2.575555556,15.75,25.87,93.55,99.97,100
2025-03-12T03:29:47.276,3/12/2025 3:29,2.578333333,15.8,25.87,93.16,99.86,100
2025-03-12T03:29:57.314,3/12/2025 3:29,2.581111111,15.81,25.87,93.21,100.01,100
2025-03-12T03:30:07.313,3/12/2025 3:30,2.583888889,15.81,25.86,93.25,100.01,100
2025-03-12T03:30:17.299,3/12/2025 3:30,2.586666667,15.79,25.86,93.32,99.97,100
2025-03-12T03:30:27.285,3/12/2025 3:30,2.589444445,15.82,25.86,92.96,99.8,100
2025-03-12T03:30:37.286,3/12/2025 3:30,2.592222222,15.81,25.86,93.17,99.96,100
2025-03-12T03:30:47.288,3/12/2025 3:30,2.595,15.82,25.86,93.28,100.12,100
2025-03-12T03:30:57.291,3/12/2025 3:30,2.597777778,15.81,25.85,93.02,99.81,100
2025-03-12T03:31:07.325,3/12/2025 3:31,2.600555556,15.86,25.85,93.01,100.07,100
2025-03-12T03:31:17.295,3/12/2025 3:31,2.603333333,15.8,25.85,93.05,99.77,100
2025-03-12T03:31:27.297,3/12/2025 3:31,2.606111111,15.81,25.85,93.11,99.91,100
2025-03-12T03:31:37.299,3/12/2025 3:31,2.608888889,15.83,25.85,93.06,100,100
2025-03-12T03:31:47.301,3/12/2025 3:31,2.611666667,15.88,25.85,92.85,100.03,100
2025-03-12T03:31:57.303,3/12/2025 3:31,2.614444444,15.86,25.84,92.98,100.08,100
2025-03-12T03:32:07.305,3/12/2025 3:32,2.617222222,15.89,25.84,92.71,99.98,100
2025-03-12T03:32:17.323,3/12/2025 3:32,2.62,15.88,25.84,93.01,100.23,100
2025-03-12T03:32:27.311,3/12/2025 3:32,2.622777778,15.9,25.84,92.68,99.99,100
2025-03-12T03:32:37.344,3/12/2025 3:32,2.625555556,15.88,25.84,92.98,100.2,100
2025-03-12T03:32:47.314,3/12/2025 3:32,2.628333333,15.9,25.83,92.8,100.09,100
2025-03-12T03:32:57.303,3/12/2025 3:32,2.631111111,15.95,25.83,92.66,100.3,100
2025-03-12T03:33:07.303,3/12/2025 3:33,2.633888889,15.96,25.83,92.44,100.1,100
2025-03-12T03:33:17.304,3/12/2025 3:33,2.636666667,15.98,25.83,92.24,100.04,100
2025-03-12T03:33:27.322,3/12/2025 3:33,2.639444445,15.99,25.82,92.25,100.09,100
2025-03-12T03:33:37.325,3/12/2025 3:33,2.642222222,15.96,25.82,92.35,100.05,100
2025-03-12T03:33:47.294,3/12/2025 3:33,2.645,16,25.82,92.16,100.03,100
2025-03-12T03:33:57.296,3/12/2025 3:33,2.647777778,15.99,25.81,92.05,99.92,100
2025-03-12T03:34:07.299,3/12/2025 3:34,2.650555556,16.05,25.81,91.83,100.01,100
2025-03-12T03:34:17.333,3/12/2025 3:34,2.653333333,16.04,25.81,91.82,99.97,100
2025-03-12T03:34:27.335,3/12/2025 3:34,2.656111111,16.1,25.81,91.42,99.88,100
2025-03-12T03:34:37.305,3/12/2025 3:34,2.658888889,16.12,25.8,91.42,100.01,100
2025-03-12T03:34:47.309,3/12/2025 3:34,2.661666667,16.11,25.8,91.7,100.28,100
2025-03-12T03:34:57.341,3/12/2025 3:34,2.664444444,16.11,25.8,91.53,100.1,100
2025-03-12T03:35:07.311,3/12/2025 3:35,2.667222222,16.11,25.79,91.29,99.84,100
2025-03-12T03:35:17.316,3/12/2025 3:35,2.67,16.17,25.79,91.13,100.01,100
2025-03-12T03:35:27.315,3/12/2025 3:35,2.672777778,16.1,25.79,91.6,100.1,100
2025-03-12T03:35:37.318,3/12/2025 3:35,2.675555555,16.14,25.78,91.29,100,100
2025-03-12T03:35:47.321,3/12/2025 3:35,2.678333333,16.17,25.78,91.03,99.94,100
2025-03-12T03:35:57.322,3/12/2025 3:35,2.681111111,16.2,25.78,90.83,99.87,100
2025-03-12T03:36:07.324,3/12/2025 3:36,2.683888889,16.14,25.77,91.19,99.88,100
2025-03-12T03:36:17.327,3/12/2025 3:36,2.686666667,16.19,25.77,90.98,100.01,100
2025-03-12T03:36:27.344,3/12/2025 3:36,2.689444444,16.17,25.77,91.03,99.9,100
2025-03-12T03:36:37.348,3/12/2025 3:36,2.692222222,16.2,25.77,90.75,99.79,100
2025-03-12T03:36:47.332,3/12/2025 3:36,2.695,16.2,25.76,90.82,99.87,100
2025-03-12T03:36:57.350,3/12/2025 3:36,2.697777778,16.18,25.76,91.07,99.98,100
2025-03-12T03:37:07.325,3/12/2025 3:37,2.700555556,16.24,25.76,90.87,100.15,100
2025-03-12T03:37:17.355,3/12/2025 3:37,2.703333333,16.26,25.75,90.62,100.02,100
2025-03-12T03:37:27.325,3/12/2025 3:37,2.706111111,16.27,25.75,90.5,99.96,100
2025-03-12T03:37:37.342,3/12/2025 3:37,2.708888889,16.26,25.75,90.39,99.74,100
2025-03-12T03:37:47.328,3/12/2025 3:37,2.711666667,16.32,25.74,90.3,100.05,100
2025-03-12T03:37:57.347,3/12/2025 3:37,2.714444444,16.31,25.74,90.34,100.04,100
2025-03-12T03:38:07.334,3/12/2025 3:38,2.717222222,16.34,25.74,90.05,99.91,100
2025-03-12T03:38:17.335,3/12/2025 3:38,2.72,16.35,25.74,90.04,99.93,100
2025-03-12T03:38:27.337,3/12/2025 3:38,2.722777778,16.42,25.73,89.64,99.91,100
2025-03-12T03:38:37.371,3/12/2025 3:38,2.725555555,16.43,25.73,89.7,100.02,100
2025-03-12T03:38:47.373,3/12/2025 3:38,2.728333333,16.38,25.73,89.97,100.05,100
2025-03-12T03:38:57.343,3/12/2025 3:38,2.731111111,16.41,25.73,89.69,99.93,100
2025-03-12T03:39:07.361,3/12/2025 3:39,2.733888889,16.43,25.73,89.63,99.99,100
2025-03-12T03:39:17.347,3/12/2025 3:39,2.736666667,16.45,25.73,89.58,100.04,100
2025-03-12T03:39:27.349,3/12/2025 3:39,2.739444444,16.43,25.73,89.62,99.98,100
2025-03-12T03:39:37.352,3/12/2025 3:39,2.742222222,16.51,25.73,89.15,99.89,100
2025-03-12T03:39:47.370,3/12/2025 3:39,2.745,16.51,25.73,89.49,100.28,100
2025-03-12T03:39:57.387,3/12/2025 3:39,2.747777778,16.51,25.73,89.29,100.06,100
2025-03-12T03:40:07.357,3/12/2025 3:40,2.750555556,16.55,25.73,89.02,100.01,100
2025-03-12T03:40:17.391,3/12/2025 3:40,2.753333333,16.54,25.73,89.05,99.97,100
2025-03-12T03:40:27.361,3/12/2025 3:40,2.756111111,16.53,25.73,89.2,100.11,100
2025-03-12T03:40:37.363,3/12/2025 3:40,2.758888889,16.57,25.72,88.82,99.92,100
2025-03-12T03:40:47.365,3/12/2025 3:40,2.761666667,16.6,25.72,88.73,99.99,100
2025-03-12T03:40:57.367,3/12/2025 3:40,2.764444444,16.59,25.72,88.74,99.92,100
2025-03-12T03:41:07.385,3/12/2025 3:41,2.767222222,16.59,25.72,88.79,100.01,100
2025-03-12T03:41:17.371,3/12/2025 3:41,2.77,16.62,25.72,88.68,100.05,100
2025-03-12T03:41:27.405,3/12/2025 3:41,2.772777778,16.62,25.72,88.68,100.04,100
2025-03-12T03:41:37.391,3/12/2025 3:41,2.775555555,16.63,25.72,88.43,99.85,100
2025-03-12T03:41:47.378,3/12/2025 3:41,2.778333333,16.67,25.72,88.35,100,100
2025-03-12T03:41:57.380,3/12/2025 3:41,2.781111111,16.7,25.72,88.22,100.02,100
2025-03-12T03:42:07.382,3/12/2025 3:42,2.783888889,16.71,25.72,87.95,99.78,100
2025-03-12T03:42:17.386,3/12/2025 3:42,2.786666667,16.76,25.72,87.8,99.92,100
2025-03-12T03:42:27.386,3/12/2025 3:42,2.789444444,16.77,25.72,87.8,99.98,100
2025-03-12T03:42:37.420,3/12/2025 3:42,2.792222222,16.8,25.72,87.71,100.05,100
2025-03-12T03:42:47.390,3/12/2025 3:42,2.795,16.83,25.72,87.61,100.15,100
2025-03-12T03:42:57.408,3/12/2025 3:42,2.797777778,16.84,25.72,87.55,100.1,100
2025-03-12T03:43:07.394,3/12/2025 3:43,2.800555556,16.82,25.72,87.58,100.03,100
2025-03-12T03:43:17.403,3/12/2025 3:43,2.803333333,16.87,25.72,87.24,99.91,100
2025-03-12T03:43:27.399,3/12/2025 3:43,2.806111111,16.92,25.72,87.12,100.04,100
2025-03-12T03:43:37.416,3/12/2025 3:43,2.808888889,16.91,25.72,87.31,100.26,100
2025-03-12T03:43:47.419,3/12/2025 3:43,2.811666667,16.93,25.72,86.85,99.85,100
2025-03-12T03:43:57.421,3/12/2025 3:43,2.814444444,16.97,25.72,86.81,100.01,100
2025-03-12T03:44:07.423,3/12/2025 3:44,2.817222222,16.95,25.72,86.77,99.85,100
2025-03-12T03:44:17.457,3/12/2025 3:44,2.82,16.95,25.72,86.84,99.93,100
2025-03-12T03:44:27.428,3/12/2025 3:44,2.822777778,17.02,25.72,86.55,100.04,100
2025-03-12T03:44:37.477,3/12/2025 3:44,2.825555556,17.05,25.72,86.43,100.04,100
2025-03-12T03:44:47.447,3/12/2025 3:44,2.828333333,16.98,25.72,86.73,99.99,100
2025-03-12T03:44:57.449,3/12/2025 3:44,2.831111111,17,25.72,86.64,100,100
2025-03-12T03:45:07.468,3/12/2025 3:45,2.833888889,16.99,25.72,86.64,99.96,100
2025-03-12T03:45:17.470,3/12/2025 3:45,2.836666667,17.01,25.72,86.49,99.85,100
2025-03-12T03:45:27.456,3/12/2025 3:45,2.839444444,17.03,25.72,86.45,99.95,100
2025-03-12T03:45:37.458,3/12/2025 3:45,2.842222222,17.08,25.72,86.23,100,100
2025-03-12T03:45:47.460,3/12/2025 3:45,2.845,17.15,25.72,85.91,100.01,100
2025-03-12T03:45:57.462,3/12/2025 3:45,2.847777778,17.21,25.72,85.59,99.98,100
2025-03-12T03:46:07.481,3/12/2025 3:46,2.850555556,17.23,25.72,85.62,100.18,100
2025-03-12T03:46:17.482,3/12/2025 3:46,2.853333333,17.23,25.72,85.61,100.14,100
2025-03-12T03:46:27.506,3/12/2025 3:46,2.856111111,17.27,25.72,85.34,100.03,100
2025-03-12T03:46:37.486,3/12/2025 3:46,2.858888889,17.28,25.72,85.22,99.98,100
2025-03-12T03:46:47.489,3/12/2025 3:46,2.861666667,17.31,25.72,85.03,99.93,100
2025-03-12T03:46:57.494,3/12/2025 3:46,2.864444444,17.36,25.72,84.86,100.02,100
2025-03-12T03:47:07.495,3/12/2025 3:47,2.867222222,17.43,25.72,84.49,99.96,100
2025-03-12T03:47:17.526,3/12/2025 3:47,2.87,17.43,25.72,84.49,99.99,100
2025-03-12T03:47:27.496,3/12/2025 3:47,2.872777778,17.5,25.72,84.12,99.94,100
2025-03-12T03:47:37.530,3/12/2025 3:47,2.875555556,17.53,25.72,84.09,100.04,100
2025-03-12T03:47:47.516,3/12/2025 3:47,2.878333333,17.59,25.72,83.72,99.96,100
2025-03-12T03:47:57.519,3/12/2025 3:47,2.881111111,17.73,25.73,83.15,100.09,100
2025-03-12T03:48:07.521,3/12/2025 3:48,2.883888889,17.78,25.73,82.9,100.04,100
2025-03-12T03:48:17.523,3/12/2025 3:48,2.886666667,17.96,25.73,81.9,99.87,100
2025-03-12T03:48:27.525,3/12/2025 3:48,2.889444444,18.07,25.73,81.57,100.07,100
2025-03-12T03:48:37.542,3/12/2025 3:48,2.892222222,18.31,25.73,80.74,100.34,100
2025-03-12T03:48:47.529,3/12/2025 3:48,2.895,18.19,25.73,80.87,99.88,100
2025-03-12T03:48:57.547,3/12/2025 3:48,2.897777778,18.19,25.73,81.23,100.31,100
2025-03-12T03:49:07.535,3/12/2025 3:49,2.900555556,18.36,25.73,80.05,99.76,100
2025-03-12T03:49:17.551,3/12/2025 3:49,2.903333333,17.63,25.73,83.57,99.99,100
2025-03-12T03:49:27.554,3/12/2025 3:49,2.906111111,17.94,25.73,82.22,100.12,100
2025-03-12T03:49:37.555,3/12/2025 3:49,2.908888889,18.05,25.73,81.63,100.01,100
2025-03-12T03:49:47.621,3/12/2025 3:49,2.911666667,18.11,25.73,81.39,100.07,100
2025-03-12T03:49:57.560,3/12/2025 3:49,2.914444445,18.05,25.73,81.39,99.75,100
2025-03-12T03:50:07.578,3/12/2025 3:50,2.917222222,17.91,25.73,82.15,99.89,100
2025-03-12T03:50:17.564,3/12/2025 3:50,2.92,18,25.73,81.93,100.11,100
2025-03-12T03:50:27.566,3/12/2025 3:50,2.922777778,18.13,25.73,81.22,99.96,100
2025-03-12T03:50:37.568,3/12/2025 3:50,2.925555556,18.23,25.73,80.74,99.91,100
2025-03-12T03:50:47.602,3/12/2025 3:50,2.928333333,18.33,25.74,80.29,99.92,100
2025-03-12T03:50:57.572,3/12/2025 3:50,2.931111111,18.13,25.74,81.29,100.05,100
2025-03-12T03:51:07.590,3/12/2025 3:51,2.933888889,18.24,25.74,80.77,100.01,100
2025-03-12T03:51:17.576,3/12/2025 3:51,2.936666667,18.37,25.74,80.16,99.96,100
2025-03-12T03:51:27.578,3/12/2025 3:51,2.939444444,18.6,25.74,79.22,100,100
2025-03-12T03:51:37.596,3/12/2025 3:51,2.942222222,18.82,25.74,78.28,99.99,100
2025-03-12T03:51:47.583,3/12/2025 3:51,2.945,18.7,25.74,78.6,99.77,100
2025-03-12T03:51:57.585,3/12/2025 3:51,2.947777778,18.95,25.74,77.63,99.86,100
2025-03-12T03:52:07.603,3/12/2025 3:52,2.950555556,19.2,25.74,76.85,100.2,100
2025-03-12T03:52:17.589,3/12/2025 3:52,2.953333333,19.05,25.75,77.1,99.71,100
2025-03-12T03:52:27.591,3/12/2025 3:52,2.956111111,18.64,25.75,78.91,99.86,100
2025-03-12T03:52:37.593,3/12/2025 3:52,2.958888889,18.81,25.75,78.58,100.35,100
2025-03-12T03:52:47.595,3/12/2025 3:52,2.961666667,18.66,25.75,78.86,99.89,100
2025-03-12T03:52:57.597,3/12/2025 3:52,2.964444445,18.96,25.75,77.59,99.84,100
2025-03-12T03:53:07.599,3/12/2025 3:53,2.967222222,19.05,25.75,77.64,100.43,100
2025-03-12T03:53:17.617,3/12/2025 3:53,2.97,19.03,25.75,77.48,100.1,100
2025-03-12T03:53:27.605,3/12/2025 3:53,2.972777778,19.08,25.75,77.11,99.85,100
2025-03-12T03:53:37.590,3/12/2025 3:53,2.975555556,19.49,25.75,75.64,100.08,100
2025-03-12T03:53:47.592,3/12/2025 3:53,2.978333333,19.67,25.76,75.07,100.21,100
2025-03-12T03:53:57.578,3/12/2025 3:53,2.981111111,19.67,25.76,74.97,100.13,100
2025-03-12T03:54:07.579,3/12/2025 3:54,2.983888889,19.79,25.76,74.54,100.13,100
2025-03-12T03:54:17.566,3/12/2025 3:54,2.986666667,20.07,25.76,73.57,100.23,100
2025-03-12T03:54:27.584,3/12/2025 3:54,2.989444444,20.02,25.76,73.52,99.93,100
2025-03-12T03:54:37.586,3/12/2025 3:54,2.992222222,20.05,25.76,73.46,99.95,100
2025-03-12T03:54:47.589,3/12/2025 3:54,2.995,19.81,25.76,74.39,100.04,100
2025-03-12T03:54:57.606,3/12/2025 3:54,2.997777778,19.72,25.76,74.6,99.83,100
2025-03-12T03:55:07.624,3/12/2025 3:55,3.000555556,20.61,25.76,71.4,99.86,100
2025-03-12T03:55:17.610,3/12/2025 3:55,3.003333333,20.81,25.76,70.72,99.89,100
2025-03-12T03:55:27.596,3/12/2025 3:55,3.006111111,20.62,25.76,71.51,100.11,100
2025-03-12T03:55:37.615,3/12/2025 3:55,3.008888889,20.74,25.77,70.92,99.83,100
2025-03-12T03:55:47.600,3/12/2025 3:55,3.011666667,20.45,25.77,72.21,100.21,100
2025-03-12T03:55:57.620,3/12/2025 3:55,3.014444445,20.18,25.77,72.9,99.86,100
2025-03-12T03:56:07.636,3/12/2025 3:56,3.017222222,20.37,25.77,72.87,100.74,100
2025-03-12T03:56:17.625,3/12/2025 3:56,3.02,19.75,25.77,74.79,100.29,100
2025-03-12T03:56:27.609,3/12/2025 3:56,3.022777778,19.43,25.77,75.78,99.92,100
2025-03-12T03:56:37.643,3/12/2025 3:56,3.025555556,19.76,25.77,74.49,99.92,100
2025-03-12T03:56:47.613,3/12/2025 3:56,3.028333333,19.2,25.77,76.67,99.92,100
2025-03-12T03:56:57.599,3/12/2025 3:56,3.031111111,19.36,25.77,76.06,99.93,100
2025-03-12T03:57:07.617,3/12/2025 3:57,3.033888889,19.73,25.77,74.72,100.08,100
2025-03-12T03:57:17.603,3/12/2025 3:57,3.036666667,19.58,25.77,75.26,100.03,100
2025-03-12T03:57:27.638,3/12/2025 3:57,3.039444444,19.3,25.77,76.09,99.69,100
2025-03-12T03:57:37.608,3/12/2025 3:57,3.042222222,19.99,25.77,73.56,99.79,100
2025-03-12T03:57:47.610,3/12/2025 3:57,3.045,19.66,25.77,74.93,100,100
2025-03-12T03:57:57.612,3/12/2025 3:57,3.047777778,19.37,25.77,75.94,99.84,100
2025-03-12T03:58:07.614,3/12/2025 3:58,3.050555555,19.45,25.78,75.74,99.99,100
2025-03-12T03:58:17.648,3/12/2025 3:58,3.053333333,19.33,25.78,76.17,99.91,100
2025-03-12T03:58:27.635,3/12/2025 3:58,3.056111111,19.49,25.78,75.65,100.06,100
2025-03-12T03:58:37.637,3/12/2025 3:58,3.058888889,19.64,25.78,75.24,100.3,100
2025-03-12T03:58:47.639,3/12/2025 3:58,3.061666667,20.28,25.78,72.54,99.86,100
2025-03-12T03:58:57.641,3/12/2025 3:58,3.064444444,20.65,25.78,71.11,99.68,100
2025-03-12T03:59:07.649,3/12/2025 3:59,3.067222222,20.05,25.78,73.33,99.81,100
2025-03-12T03:59:17.661,3/12/2025 3:59,3.07,20.06,25.79,73.25,99.71,100
2025-03-12T03:59:27.662,3/12/2025 3:59,3.072777778,20.23,25.79,72.77,99.93,100
2025-03-12T03:59:37.664,3/12/2025 3:59,3.075555556,20.12,25.79,73.31,100.1,100
2025-03-12T03:59:47.667,3/12/2025 3:59,3.078333333,20.19,25.79,72.86,99.86,100
2025-03-12T03:59:57.684,3/12/2025 3:59,3.081111111,20.55,25.79,71.62,99.89,100
2025-03-12T04:00:07.686,3/12/2025 4:00,3.083888889,20.89,25.79,70.5,99.95,100
2025-03-12T04:00:17.689,3/12/2025 4:00,3.086666667,20.81,25.79,70.73,99.89,100
2025-03-12T04:00:27.707,3/12/2025 4:00,3.089444444,20.76,25.79,70.88,99.88,100
2025-03-12T04:00:37.708,3/12/2025 4:00,3.092222222,20.69,25.79,71.18,99.96,100
